repo,owner,web_url,file,line_number,category,pattern,line
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,22,cipher_mode,\bCBC\b,"encKey = hkdf(key, b""encryption-cbc-hmac"", b""AES-CBC encryption key"")"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,22,kdf,\bHKDF\b,"encKey = hkdf(key, b""encryption-cbc-hmac"", b""AES-CBC encryption key"")"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,22,kdf,\bHMAC\b,"encKey = hkdf(key, b""encryption-cbc-hmac"", b""AES-CBC encryption key"")"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,23,cipher_mode,\bCBC\b,"macKey = hkdf(key, b""authentication-cbc-hmac"", b""HMAC authentication key"")"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,23,kdf,\bHKDF\b,"macKey = hkdf(key, b""authentication-cbc-hmac"", b""HMAC authentication key"")"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,23,kdf,\bHMAC\b,"macKey = hkdf(key, b""authentication-cbc-hmac"", b""HMAC authentication key"")"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,28,random,get_random_bytes\b,iv = get_random_bytes(16)
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,30,symmetric,AES\b,"cipher = Cipher(algorithms.AES(encKey), modes.CBC(iv), backend=default_backend())"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,30,symmetric,DES\b,"cipher = Cipher(algorithms.AES(encKey), modes.CBC(iv), backend=default_backend())"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,30,cipher_mode,\bCBC\b,"cipher = Cipher(algorithms.AES(encKey), modes.CBC(iv), backend=default_backend())"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,35,kdf,\bHMAC\b,"tag = hmac.new(macKey, iv + ciphertext, hashlib.sha256).digest()"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,45,kdf,\bHMAC\b,"expected_tag = hmac.new(macKey, iv + actual_ciphertext, hashlib.sha256).digest()"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,47,kdf,\bHMAC\b,"if not hmac.compare_digest(received_tag, expected_tag):"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,50,symmetric,AES\b,"cipher = Cipher(algorithms.AES(encKey), modes.CBC(iv), backend=default_backend())"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,50,symmetric,DES\b,"cipher = Cipher(algorithms.AES(encKey), modes.CBC(iv), backend=default_backend())"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,50,cipher_mode,\bCBC\b,"cipher = Cipher(algorithms.AES(encKey), modes.CBC(iv), backend=default_backend())"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,66,symmetric,AES\b,key = get_random_bytes(32)  # AES-256 key
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_cbc_hmac.py,66,random,get_random_bytes\b,key = get_random_bytes(32)  # AES-256 key
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,1,symmetric,AES\b,"# use aes gcm as PRF RNG, randomly produce the random seeds (including its keys), and produce random hex of N bytes, and plot the distribution"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,1,cipher_mode,\bGCM\b,"# use aes gcm as PRF RNG, randomly produce the random seeds (including its keys), and produce random hex of N bytes, and plot the distribution"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,4,py_import,^\s*import\s+secrets\b,import secrets
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,6,py_import,^\s*from\s+cryptography\b,"from cryptography.hazmat.primitives.ciphers import Cipher, algorithms, modes"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,6,symmetric,DES\b,"from cryptography.hazmat.primitives.ciphers import Cipher, algorithms, modes"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,7,py_import,^\s*from\s+cryptography\b,from cryptography.hazmat.backends import default_backend
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,13,symmetric,AES\b,# Generate random AES key (256-bit) and nonce (96-bit) securely
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,17,symmetric,AES\b,# Initialize AES-GCM cipher
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,17,cipher_mode,\bGCM\b,# Initialize AES-GCM cipher
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,18,symmetric,AES\b,"cipher = Cipher(algorithms.AES(key), modes.GCM(nonce), backend=default_backend())"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,18,symmetric,DES\b,"cipher = Cipher(algorithms.AES(key), modes.GCM(nonce), backend=default_backend())"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,18,cipher_mode,\bGCM\b,"cipher = Cipher(algorithms.AES(key), modes.GCM(nonce), backend=default_backend())"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,35,symmetric,AES\b,"plt.title(""AES-GCM PRF RNG Byte Distribution"")"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,aes_prf_rng.py,35,cipher_mode,\bGCM\b,"plt.title(""AES-GCM PRF RNG Byte Distribution"")"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,2,py_import,^\s*import\s+hashlib\b,import hashlib
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,25,kdf,\bCMAC\b,# CMAC
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,27,py_import,^\s*from\s+cryptography\b,from cryptography.hazmat.primitives import cmac
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,27,kdf,\bCMAC\b,from cryptography.hazmat.primitives import cmac
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,28,py_import,^\s*from\s+cryptography\b,from cryptography.hazmat.primitives.ciphers import algorithms
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,38,kdf,\bCMAC\b,# Function to compute CMAC
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,40,symmetric,AES\b,c = cmac.CMAC(algorithms.AES(key))
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,40,kdf,\bCMAC\b,c = cmac.CMAC(algorithms.AES(key))
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,44,kdf,\bCMAC\b,"# Generate a key for CMAC (in real applications, this should be securely stored)"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,45,symmetric,AES\b,key = os.urandom(16)  # 128-bit key for AES-CMAC
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,45,kdf,\bCMAC\b,key = os.urandom(16)  # 128-bit key for AES-CMAC
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,45,random,os\.urandom\b,key = os.urandom(16)  # 128-bit key for AES-CMAC
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,47,kdf,\bCMAC\b,"print(f""CMAC Key (hex): {key.hex()}"")"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,57,kdf,\bCMAC\b,"print(f""CMAC: {cmac_value}"")"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,64,kdf,\bCMAC\b,CMAC Key (hex): 666668c723cd5215b3e76f269a583278
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,70,kdf,\bCMAC\b,CMAC: 08d22ffde3b7e4a1423af2707e3ec540
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,74,kdf,\bCMAC\b,CMAC: a5c52ee74b6ac3f15ed7f4659a94fa14
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,sha_and_cmac.py,78,kdf,\bCMAC\b,CMAC: d8a89966627e766857bbb9f4c2f13d23
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,1,symmetric,AES\b,## AES GCM
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,1,cipher_mode,\bGCM\b,## AES GCM
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,6,symmetric,AES\b,"Caveat: AES-GCM has nonce repeat weaknesses (CCA), hence, AES-GCM-SIV had been proposed."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,6,cipher_mode,\bGCM\b,"Caveat: AES-GCM has nonce repeat weaknesses (CCA), hence, AES-GCM-SIV had been proposed."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,6,cipher_mode,\bSIV\b,"Caveat: AES-GCM has nonce repeat weaknesses (CCA), hence, AES-GCM-SIV had been proposed."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,8,symmetric,AES\b,## AES PRF RNG
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,9,symmetric,AES\b,"Use aes gcm as PRF RNG, randomly produce the random seeds (including its keys), and produce random hex of N bytes, and plot the distribution."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,9,cipher_mode,\bGCM\b,"Use aes gcm as PRF RNG, randomly produce the random seeds (including its keys), and produce random hex of N bytes, and plot the distribution."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,19,symmetric,AES\b,"Since AES-GCM is a cryptographically secure PRF, the byte distribution should ideally be uniform. For 256 possible byte values, each byte should appear with approximately equal likelihood."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,19,cipher_mode,\bGCM\b,"Since AES-GCM is a cryptographically secure PRF, the byte distribution should ideally be uniform. For 256 possible byte values, each byte should appear with approximately equal likelihood."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,36,symmetric,AES\b,## AES Log Exclusive Access
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,39,symmetric,AES\b,User Registration: Each user is assigned a unique AES key.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,43,symmetric,AES\b,Encryption: Logs are encrypted using the user's AES key and saved in individual files.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,45,symmetric,AES\b,Access Control: Each user can only access their own logs by decrypting with their AES key.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,48,kdf,\bCMAC\b,## CMAC and SHA-256
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,49,kdf,\bHMAC\b,Hash and Hmac (with CMAC)
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,49,kdf,\bCMAC\b,Hash and Hmac (with CMAC)
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,51,symmetric,AES\b,## AES GCM Ciphering
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,51,cipher_mode,\bGCM\b,## AES GCM Ciphering
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,56,symmetric,AES\b,AES-GCM Encryption: The provided data is encrypted with the AES-GCM mode. The encryptor.authenticate_additional_data() method ensures that the associated data is authenticated but not encrypted.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,56,cipher_mode,\bGCM\b,AES-GCM Encryption: The provided data is encrypted with the AES-GCM mode. The encryptor.authenticate_additional_data() method ensures that the associated data is authenticated but not encrypted.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,62,symmetric,AES\b,✅ Authenticated Encryption: AES-GCM protects both confidentiality and integrity with the AAD and the authentication tag.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,62,cipher_mode,\bGCM\b,✅ Authenticated Encryption: AES-GCM protects both confidentiality and integrity with the AAD and the authentication tag.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,64,symmetric,AES\b,## AES XEX and XTS Intro
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,64,cipher_mode,\bXTS\b,## AES XEX and XTS Intro
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,65,symmetric,AES\b,"XEX, XTS: define 2 keys (K1 and K2). If we use 128-bit AES, then we generate two keys which are 128 bits long. Next, we define an input block (P) and a sector number (i) and a block number (j), and create a tweak (X ):"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,65,cipher_mode,\bXTS\b,"XEX, XTS: define 2 keys (K1 and K2). If we use 128-bit AES, then we generate two keys which are 128 bits long. Next, we define an input block (P) and a sector number (i) and a block number (j), and create a tweak (X ):"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,90,symmetric,AES\b,## AES XEX Ciphering
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,91,symmetric,AES\b,AES-XEX (Xor-Encrypt-Xor) mode is a tweakable encryption mode often used for disk encryption. It works similarly to AES-ECB but introduces a tweak value to diversify ciphertexts for the same plaintext.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,91,cipher_mode,\bECB\b,AES-XEX (Xor-Encrypt-Xor) mode is a tweakable encryption mode often used for disk encryption. It works similarly to AES-ECB but introduces a tweak value to diversify ciphertexts for the same plaintext.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,98,symmetric,AES\b,Encrypt the tweak using AES.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,108,symmetric,AES\b,"Ensure that the key size matches the AES mode (128, 192, or 256 bits)."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,110,symmetric,AES\b,AES-XEX provides semantic security if the tweak is unique for each block.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,110,symmetric,DES\b,AES-XEX provides semantic security if the tweak is unique for each block.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,112,symmetric,AES\b,## AES XTS Ciphering
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,112,cipher_mode,\bXTS\b,## AES XTS Ciphering
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,113,symmetric,AES\b,AES-XTS (XEX-based Tweaked CodeBook mode with ciphertext stealing) is a widely-used encryption mode designed for encrypting data on storage devices. It is more advanced than XEX because it handles data lengths that are not a multiple of the block size.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,113,cipher_mode,\bXTS\b,AES-XTS (XEX-based Tweaked CodeBook mode with ciphertext stealing) is a widely-used encryption mode designed for encrypting data on storage devices. It is more advanced than XEX because it handles data lengths that are not a multiple of the block size.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,115,symmetric,AES\b,"A sector of a size of 512 bytes will store 32, 16-byte AES-blocks (a block in AES is 128 bits long). In this way, for a single sector, we call the encrypt/decrypt method 32 times using the same i value, but different j values (0 to 31)."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,117,symmetric,AES\b,"Most fully encrypted disks use the AES-XTS block cipher mode, and which is defined in IEEE Standard 1619. It is now implemented in many USB encrypted devices, and with Microsoft Bitlocker for Windows 10, TrueCrypt, VeraCrypt, OpenSSL, and Mac OSX FileVault."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,117,cipher_mode,\bXTS\b,"Most fully encrypted disks use the AES-XTS block cipher mode, and which is defined in IEEE Standard 1619. It is now implemented in many USB encrypted devices, and with Microsoft Bitlocker for Windows 10, TrueCrypt, VeraCrypt, OpenSSL, and Mac OSX FileVault."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,122,symmetric,AES\b,AES-XTS Requirements:
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,122,cipher_mode,\bXTS\b,AES-XTS Requirements:
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,128,cipher_mode,\bXTS\b,XTS encrypts each block of plaintext with a tweak based on the sector number.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,140,symmetric,AES\b,Ensure 512-bit key (two 256-bit keys) for AES-XTS.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,140,cipher_mode,\bXTS\b,Ensure 512-bit key (two 256-bit keys) for AES-XTS.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,142,cipher_mode,\bXTS\b,Caveat: XTS weaknesses exists. XTS mode is susceptible to data manipulation and tampering. It is not suitable for message encryption—use it primarily for disk encryption.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,144,symmetric,AES\b,## AES-CBC-Hmac
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,144,cipher_mode,\bCBC\b,## AES-CBC-Hmac
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,144,kdf,\bHMAC\b,## AES-CBC-Hmac
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,145,symmetric,AES\b,"If you must use AES-CBC, you must MAC ciphertext (and IV). Devise some sort of key-separation mechanism so you’re not using the same key for 2 different algorithms:"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,145,cipher_mode,\bCBC\b,"If you must use AES-CBC, you must MAC ciphertext (and IV). Devise some sort of key-separation mechanism so you’re not using the same key for 2 different algorithms:"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,147,cipher_mode,\bCBC\b,"encKey := HmacSha256(“encryption-cbc-hmac”, key)"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,147,kdf,\bHMAC\b,"encKey := HmacSha256(“encryption-cbc-hmac”, key)"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,148,cipher_mode,\bCBC\b,"macKey := HmacSha256(“authentication-cbc-hmac”, key)"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,148,kdf,\bHMAC\b,"macKey := HmacSha256(“authentication-cbc-hmac”, key)"
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,152,kdf,\bHMAC\b,"For decryption you need a secure compare function. If one is not available to you, or you cannot guarantee it will run in constant time, a second HMAC call with a random per-comparison key will suffice."
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,154,symmetric,AES\b,AES-CBC + HMAC-SHA256 (encrypt then MAC) is message-committing and therefore can be safely used with algorithms like OPAQUE.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,154,cipher_mode,\bCBC\b,AES-CBC + HMAC-SHA256 (encrypt then MAC) is message-committing and therefore can be safely used with algorithms like OPAQUE.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,154,kdf,\bHMAC\b,AES-CBC + HMAC-SHA256 (encrypt then MAC) is message-committing and therefore can be safely used with algorithms like OPAQUE.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,156,symmetric,AES\b,The Signal Protocol uses AES-CBC + HMAC-SHA2 for message encryption.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,156,cipher_mode,\bCBC\b,The Signal Protocol uses AES-CBC + HMAC-SHA2 for message encryption.
aes_utility,ursa-mikail,https://github.com/ursa-mikail/aes_utility,readme.md,156,kdf,\bHMAC\b,The Signal Protocol uses AES-CBC + HMAC-SHA2 for message encryption.
